"2008-09-20", "EVA86", "AAL", "LYS", "active" 
"2008-07-01", "CO32", "EDW", "PMI", "active" 
"2008-04-22", "BAH11", "MHZ", "SBN", "active" 
"2008-11-02", "PFQ13", "HOU", "BNE", "landed" 
"2008-09-27", "IA25", "EWR", "BEL", "active" 
"2008-10-27", "F231", "GSO", "FRU", "scheduled" 
"2008-10-10", "BA14", "ARN", "ALP", "scheduled" 
"2008-12-16", "AIY18", "KGF", "END", "active" 
"2008-07-25", "SN37", "HGH", "MEM", "landed" 
"2008-03-20", "CUQ12", "NDJ", "LCA", "unknown" 
"2008-02-14", "PBA22", "PSA", "HRE", "cancelled" 
"2008-01-24", "REQ15", "HKG", "CSX", "active" 
"2008-01-10", "WLQ71", "HRB", "LTK", "cancelled" 
"2008-09-07", "MU28", "CRL", "CVS", "active" 
"2008-11-02", "GRD14", "HET", "DSS", "landed" 
"2008-06-23", "TIS19", "FCO", "PER", "active" 
"2008-10-11", "CRB31", "LHR", "HRK", "landed" 
"2008-12-09", "TAT27", "POM", "MGE", "cancelled" 
"2008-04-26", "EH65", "BKK", "MAD", "active" 
"2008-11-13", "BES20", "ARN", "MED", "scheduled" 
"2008-09-10", "IW49", "CHS", "JAX", "active" 
"2008-02-04", "NRN11", "SCQ", "ADW", "unknown" 
"2008-07-02", "QK76", "LBA", "LCK", "unknown" 
"2008-09-07", "PAQ64", "SGF", "PNH", "scheduled" 
"2008-01-19", "E833", "MFM", "SUU", "unknown" 
"2008-11-11", "CUQ83", "NUE", "VDA", "landed" 
"2008-12-24", "HER10", "LEX", "DSA", "scheduled" 
"2008-08-10", "HA19", "BJV", "CAE", "active" 
"2008-11-18", "HER38", "SYD", "TER", "cancelled" 
"2008-12-09", "NQ11", "MAO", "SYD", "landed" 
"2008-03-03", "EMA65", "GCLA", "MDL", "scheduled" 
"2008-03-07", "FOR30", "PVG", "DJJ", "unknown" 
"2008-03-07", "XAK22", "WRB", "ROV", "landed" 
"2008-11-02", "CKI74", "YHZ", "CDG", "unknown" 
"2008-08-18", "XBZ11", "SAV", "GDL", "unknown" 
"2008-11-04", "BHO20", "BOO", "SDF", "landed" 
"2008-11-10", "WRT24", "ORF", "BRI", "scheduled" 
"2008-08-02", "VIN27", "TFN", "NIM", "landed" 
"2008-06-23", "TN16", "FRU", "CMB", "landed" 
"2008-07-02", "EV30", "AAP", "DLM", "landed" 
"2008-10-21", "OZ14", "MDL", "SPI", "active" 
"2008-11-25", "WE14", "JED", "GSB", "landed" 
"2008-09-19", "SEG27", "SUB", "SHE", "scheduled" 
"2008-12-27", "RRT65", "TSN", "YEG", "active" 
"2008-10-12", "SEB14", "PMO", "QUO", "active" 
"2008-08-25", "RJ16", "HTS", "ONT", "scheduled" 
"2008-01-18", "MW20", "SCL", "TYN", "cancelled" 
"2008-07-23", "KW14", "SYR", "DME", "cancelled" 
"2008-11-26", "HAR24", "HTS", "ISL", "unknown" 
"2008-09-22", "AVA28", "TRV", "WDH", "landed" 
"2008-07-03", "SNE15", "BGR", "CPH", "unknown" 
"2008-04-27", "APL57", "SRQ", "SSC", "landed" 
"2008-12-15", "XAQ26", "PVG", "TRI", "cancelled" 
"2008-10-05", "VER17", "AUH", "LIM", "active" 
"2008-05-15", "HOR69", "BIL", "DLH", "active" 
"2008-12-26", "ED16", "ADW", "CAG", "active" 
"2008-05-08", "WFS31", "DRS", "FIH", "active" 
"2008-05-26", "PAT23", "IAH", "BSL", "cancelled" 
"2008-03-04", "RMH12", "MCO", "UFA", "cancelled" 
"2008-07-19", "IA25", "MLI", "NKG", "scheduled" 
"2008-01-28", "ALQ67", "MEM", "SVO", "active" 
"2008-10-11", "R319", "ZRH", "DLC", "unknown" 
"2008-12-25", "IGA13", "SUX", "SNN", "cancelled" 
"2008-04-04", "OMI21", "BWI", "MSY", "active" 
"2008-09-15", "CWQ32", "SID", "GDL", "unknown" 
"2008-06-21", "NRN29", "HER", "DXB", "scheduled" 
"2008-06-11", "BAC22", "DOV", "LHR", "scheduled" 
"2008-06-10", "PNM16", "PHX", "ORF", "active" 
"2008-11-04", "AMQ10", "TGD", "HGA", "scheduled" 
"2008-04-14", "MAI13", "HRK", "MCI", "landed" 
"2008-02-23", "CCA12", "WMI", "SUS", "landed" 
"2008-01-11", "BFQ76", "COK", "DLF", "scheduled" 
"2008-05-13", "NOQ11", "BDL", "AER", "scheduled" 
"2008-08-11", "THQ10", "NAT", "KIX", "unknown" 
"2008-09-15", "WE13", "RSW", "HRK", "cancelled" 
"2008-04-01", "OMH27", "UBN", "ALG", "landed" 
"2008-01-13", "MA14", "ARN", "BLA", "landed" 
"2008-04-01", "BUR18", "EDI", "BZE", "cancelled" 
"2008-04-14", "EY25", "CTA", "AUH", "active" 
"2008-10-26", "NY47", "EIN", "SEZ", "cancelled" 
"2008-10-10", "K785", "BLL", "EDW", "active" 
"2008-04-05", "XBQ29", "GZT", "GOI", "active" 
"2008-12-27", "PVA27", "LYS", "HTS", "unknown" 
"2008-07-17", "MIY28", "CTS", "TSF", "active" 
"2008-08-02", "RNQ14", "IND", "DTW", "active" 
"2008-10-12", "IJ27", "NAP", "KWI", "active" 
"2008-08-13", "SFS52", "VPS", "SHE", "scheduled" 
"2008-03-26", "EZ28", "SNA", "DAD", "active" 
"2008-07-06", "AIE20", "EXT", "RIX", "unknown" 
"2008-06-09", "ICF19", "BOJ", "LAD", "landed" 
"2008-07-24", "F815", "AMS", "HEL", "active" 
"2008-07-06", "EME19", "EIN", "DMK", "unknown" 
"2008-10-23", "JR14", "LUF", "DLM", "active" 
"2008-01-02", "U230", "ADL", "BLL", "cancelled" 
"2008-12-18", "CRT13", "IKA", "AYT", "unknown" 
"2008-02-21", "N610", "GCLA", "OUA", "scheduled" 
"2008-08-25", "M762", "UIO", "TUN", "scheduled" 
"2008-03-02", "HRZ26", "KZN", "ITM", "cancelled" 
"2008-08-20", "YM38", "MKE", "BOJ", "active" 
"2008-04-07", "OH93", "TBZ", "GOA", "scheduled" 
"2008-07-06", "JB15", "GOA", "UPG", "cancelled" 
"2008-02-03", "AYQ19", "UIO", "ABZ", "active" 
"2008-06-10", "MA27", "RAR", "PHX", "landed" 
"2008-04-22", "SAM15", "NCL", "SGN", "landed" 
"2008-12-24", "HQ30", "DNA", "ZRH", "unknown" 
"2008-12-04", "ERQ22", "CKG", "MAO", "active" 
"2008-05-08", "CET24", "DKR", "DFW", "landed" 
"2008-03-04", "MAX19", "LEJ", "BUD", "unknown" 
"2008-11-26", "DAU18", "TIJ", "MCI", "cancelled" 
"2008-05-28", "ECI20", "BRS", "DSA", "cancelled" 
"2008-05-12", "KW28", "LYS", "BNA", "landed" 
"2008-08-04", "CSM98", "BTS", "SPS", "active" 
"2008-02-14", "TRI30", "EWR", "MSQ", "active" 
"2008-09-05", "Y426", "SSA", "AFW", "unknown" 
"2008-06-19", "SJQ30", "TSN", "DQM", "landed" 
"2008-11-19", "EV17", "HRB", "KAN", "active" 
"2008-05-20", "OZA42", "CEB", "PHX", "active" 
"2008-02-03", "J238", "MPM", "BGO", "unknown" 
"2008-07-28", "MM31", "WMI", "KUV", "unknown" 
"2008-01-24", "HRG17", "MAD", "LEJ", "cancelled" 
"2008-06-12", "USA30", "SOQ", "YHZ", "landed" 
"2008-10-01", "F932", "UPG", "NKC", "unknown" 
"2008-10-09", "F232", "SSA", "MVD", "scheduled" 
"2008-09-16", "PNM12", "MAD", "HRG", "landed" 
"2008-07-09", "TXE20", "NAT", "MAN", "unknown" 
"2008-08-19", "ON47", "DLH", "MAA", "landed" 
"2008-01-09", "PI16", "NCE", "TFS", "active" 
"2008-08-16", "OPQ23", "TNR", "ORF", "landed" 
"2008-01-18", "GUL22", "BNE", "MHZ", "unknown" 
"2008-09-16", "VOQ13", "TIA", "ATH", "unknown" 
"2008-05-28", "CAF74", "BDL", "CCJ", "unknown" 
"2008-01-25", "RRT10", "ONT", "IST", "active" 
"2008-03-18", "OMH22", "KJA", "CHA", "landed" 
"2008-09-14", "MTR42", "PPT", "ASB", "unknown" 
"2008-08-04", "HSV27", "JAN", "TRN", "active" 
"2008-03-24", "OMH25", "TFS", "LAD", "cancelled" 
"2008-02-10", "REQ25", "CAE", "TPA", "landed" 
"2008-01-25", "KX31", "PDX", "EMA", "landed" 
"2008-12-08", "XF28", "KHH", "SIP", "cancelled" 
"2008-04-04", "QB24", "CNF", "LAD", "active" 
"2008-11-25", "COS27", "VDA", "BGY", "active" 
"2008-12-22", "FQ14", "UIO", "TYN", "landed" 
"2008-06-16", "KQ15", "TIP", "AGS", "scheduled" 
"2008-02-02", "S527", "SSA", "LIN", "scheduled" 
"2008-10-01", "PU11", "ATH", "TRI", "unknown" 
"2008-02-23", "VB48", "KTW", "TRV", "unknown" 
"2008-06-05", "OD10", "CAN", "EMA", "cancelled" 
"2008-12-25", "OR30", "PER", "AGS", "scheduled" 
"2008-04-01", "EU84", "SPS", "CRK", "active" 
"2008-12-09", "TRA22", "DFW", "NCE", "scheduled" 
"2008-12-15", "C832", "ROB", "YVR", "cancelled" 
"2008-01-07", "ARO25", "DOH", "AGP", "scheduled" 
"2008-09-12", "EK14", "YYC", "TNR", "scheduled" 
"2008-10-28", "EEZ11", "FLN", "WRO", "unknown" 
"2008-01-20", "JER46", "AUH", "CRP", "unknown" 
"2008-02-10", "XBM14", "SLC", "BOG", "landed" 
"2008-03-18", "AVS16", "CAE", "MIA", "cancelled" 
"2008-06-20", "DY68", "CGY", "SCQ", "active" 
"2008-08-01", "PA19", "FSM", "YWG", "unknown" 
"2008-08-22", "ML23", "BLR", "SPI", "cancelled" 
"2008-10-06", "W711", "ACC", "BRI", "cancelled" 
"2008-12-03", "FTI78", "BHD", "POZ", "unknown" 
"2008-06-02", "MEA15", "JED", "ACC", "landed" 
"2008-05-18", "SBN13", "ESB", "SZL", "landed" 
"2008-09-11", "TWA57", "FSZ", "FUK", "cancelled" 
"2008-08-02", "S336", "SJU", "GSP", "active" 
"2008-11-22", "HET26", "DWC", "CPT", "scheduled" 
"2008-07-17", "TZQ87", "KTM", "MHD", "unknown" 
"2008-05-08", "ALL55", "ACA", "PHF", "landed" 
"2008-05-28", "XDH59", "BGW", "NRT", "landed" 
"2008-08-08", "VQ68", "KGF", "YEG", "landed" 
"2008-11-09", "PAI19", "LUX", "NRT", "landed" 
"2008-11-24", "NJE21", "SAL", "PVD", "active" 
"2008-09-19", "NYH15", "AMA", "JED", "scheduled" 
"2008-08-01", "SWT29", "CCJ", "ABQ", "cancelled" 
"2008-11-20", "GAT10", "TYN", "PWM", "unknown" 
"2008-02-02", "GBQ24", "PMO", "JLN", "unknown" 
"2008-01-21", "COL31", "OMA", "HEL", "scheduled" 
"2008-02-09", "OI24", "PIT", "GOI", "landed" 
"2008-07-06", "SLO10", "POM", "FTW", "active" 
"2008-10-25", "MM26", "HTS", "SKG", "scheduled" 
"2008-05-22", "AN16", "CPH", "BIL", "cancelled" 
"2008-06-01", "LF20", "TRI", "PER", "active" 
"2008-03-19", "SPR25", "YYT", "BLR", "cancelled" 
"2008-07-18", "XK22", "MEX", "SUS", "active" 
"2008-07-02", "ZE31", "JLN", "VRA", "cancelled" 
"2008-03-15", "KR28", "MDL", "DPS", "landed" 
"2008-07-21", "SQ22", "MCO", "RGN", "active" 
"2008-12-05", "DY75", "EWR", "GOT", "scheduled" 
"2008-06-12", "WAR83", "RFD", "HMN", "landed" 
"2008-09-13", "EXQ79", "TFN", "BAD", "unknown" 
"2008-11-14", "MEA19", "TUN", "EVN", "unknown" 
"2008-04-10", "AVL79", "DSM", "SHJ", "scheduled" 
"2008-06-07", "GF13", "EWR", "YNT", "unknown" 
"2008-08-11", "EP67", "SEA", "SZX", "cancelled" 
"2008-03-19", "CRP52", "GOI", "SUB", "active" 
"2008-06-10", "SAM12", "YYT", "GRU", "unknown" 
"2008-04-01", "QT24", "MCF", "WDH", "active" 
"2008-05-23", "TRA15", "BAH", "IAD", "active" 
"2008-03-19", "INA50", "TCM", "BRE", "cancelled" 
"2008-08-01", "TXE20", "SJU", "SUS", "cancelled" 
"2008-06-10", "KE26", "KTM", "ABV", "cancelled" 
"2008-12-01", "PCR28", "BRS", "BSR", "active" 
"2008-09-28", "SBQ98", "ONT", "SKT", "scheduled" 
"2008-03-03", "MC48", "GDL", "FLN", "cancelled" 
"2008-02-09", "EU23", "IAD", "NRT", "active" 
"2008-07-22", "MTR22", "OKA", "CAE", "scheduled" 
"2008-02-07", "QB10", "SDF", "NRT", "landed" 
"2008-06-03", "EAI16", "LAX", "GRU", "scheduled" 
"2008-12-09", "OAK30", "ATQ", "PRN", "landed" 
"2008-09-13", "BRK24", "FAO", "TNR", "landed" 
"2008-01-28", "GDW15", "TZX", "RMS", "unknown" 
"2008-10-01", "RSV39", "NGO", "LBB", "landed" 
"2008-03-14", "CQI29", "FRU", "JLN", "unknown" 
"2008-11-19", "AIC12", "GSB", "FKB", "unknown" 
"2008-10-17", "CIS92", "FSZ", "ABQ", "unknown" 
"2008-04-16", "SNC98", "EVN", "GRB", "active" 
"2008-06-24", "PBQ23", "SOQ", "MSY", "active" 
"2008-05-18", "PHL15", "PBI", "REP", "cancelled" 
"2008-01-13", "BAN11", "ZAG", "GPT", "active" 
"2008-04-13", "QX14", "BHM", "CDG", "unknown" 
"2008-05-12", "C618", "MDW", "CAN", "cancelled" 
"2008-06-13", "AVA20", "MWX", "HAN", "unknown" 
"2008-12-07", "SVW22", "CJU", "PPT", "scheduled" 
"2008-10-23", "SRL18", "TIJ", "BDL", "active" 
"2008-01-03", "FDM26", "HMN", "NUE", "active" 
"2008-04-16", "HFQ23", "BNA", "CAN", "scheduled" 
"2008-06-13", "GE28", "SPS", "SPI", "landed" 
"2008-01-18", "SIA24", "MIA", "LUN", "unknown" 
"2008-06-08", "MX20", "ABZ", "NRT", "unknown" 
"2008-05-05", "AIT25", "MEL", "BRE", "landed" 
"2008-01-08", "US14", "LKZ", "GCM", "unknown" 
"2008-07-13", "ROE15", "SOQ", "WMI", "scheduled" 
"2008-08-25", "NAC18", "YVR", "DFW", "landed" 
"2008-08-22", "WTA14", "ATQ", "MCI", "cancelled" 
"2008-03-04", "PHR33", "LBA", "COK", "unknown" 
"2008-07-25", "VER94", "CHA", "NRT", "landed" 
"2008-02-06", "XAI28", "LXR", "BUF", "scheduled" 
"2008-11-13", "LCQ29", "PTY", "TUS", "landed" 
"2008-12-16", "LU46", "GOI", "CGK", "unknown" 
"2008-02-02", "ANB89", "DSA", "BLR", "landed" 
"2008-01-24", "ARB18", "NKG", "KWI", "landed" 
"2008-07-05", "ATH11", "YYT", "YNT", "active" 
"2008-12-14", "AST26", "KZN", "PUJ", "active" 
"2008-10-01", "ANT24", "SXM", "CRP", "landed" 
"2008-03-27", "ATN29", "FIH", "ANC", "scheduled" 
"2008-04-20", "LSZ28", "SVX", "SMF", "unknown" 
"2008-07-15", "DWN19", "TER", "REP", "scheduled" 
"2008-12-25", "CV43", "NAT", "MEX", "scheduled" 
"2008-02-22", "KA34", "KWE", "PMO", "cancelled" 
"2008-04-11", "POM11", "UFA", "LAD", "active" 
"2008-03-16", "SAL15", "HMN", "PFO", "scheduled" 
"2008-04-01", "PY11", "ATQ", "LBB", "scheduled" 
"2008-10-02", "GBQ18", "OSL", "RGN", "landed" 
"2008-04-07", "WFS14", "TER", "JUB", "scheduled" 
"2008-05-05", "GCS12", "BGO", "CCS", "scheduled" 
"2008-05-17", "EM23", "DKR", "GUA", "unknown" 
"2008-07-13", "HOR86", "MSY", "YEG", "active" 
"2008-03-04", "VL28", "LFT", "PDX", "cancelled" 
"2008-05-08", "CPQ22", "FLN", "MHT", "active" 
"2008-07-10", "KXZ18", "DFW", "BOG", "unknown" 
"2008-02-10", "GF20", "MAN", "VPS", "unknown" 
"2008-06-25", "US17", "PNH", "SNA", "cancelled" 
"2008-04-21", "PCL29", "TGD", "NCL", "landed" 
"2008-11-01", "EHA92", "CRW", "RSW", "landed" 
"2008-06-17", "WL96", "RFD", "MTY", "scheduled" 
"2008-08-07", "GCS12", "GZT", "DAL", "cancelled" 
"2008-11-27", "FD27", "SDQ", "ISL", "unknown" 
"2008-06-09", "GSL31", "GCM", "ACC", "active" 
"2008-11-12", "SMC13", "SXF", "SVG", "unknown" 
"2008-09-26", "WSU40", "CMN", "NCL", "cancelled" 
"2008-08-04", "PY71", "CEB", "FRU", "unknown" 
"2008-12-15", "XPQ28", "AKT", "OVB", "scheduled" 
"2008-10-28", "STW17", "PTY", "RND", "landed" 
"2008-09-19", "GBQ26", "ASB", "MHZ", "landed" 
"2008-05-12", "EFA15", "TGD", "RNO", "active" 
"2008-04-04", "GIQ14", "BAB", "MDL", "cancelled" 
"2008-01-01", "ASP80", "YEG", "HEL", "scheduled" 
"2008-12-09", "SSA19", "CPT", "CIA", "landed" 
"2008-05-22", "EME88", "SPI", "PHL", "scheduled" 
"2008-02-18", "TTM63", "YUL", "PHX", "active" 
"2008-12-19", "SKL25", "MDL", "GUS", "cancelled" 
"2008-05-17", "KZ12", "RJTT", "TOS", "scheduled" 
"2008-07-21", "NKQ80", "GRB", "NWI", "scheduled" 
"2008-06-21", "E016", "SIP", "SSC", "landed" 
"2008-12-16", "XDC13", "HRB", "BOH", "active" 
"2008-08-17", "WFS20", "ROA", "BFS", "active" 
"2008-02-15", "IOW29", "TOL", "SKG", "unknown" 
"2008-08-03", "X931", "ACA", "IST", "active" 
"2008-02-25", "ANT92", "CGO", "ZNZ", "scheduled" 
"2008-09-12", "NPT14", "YOW", "BEG", "active" 
"2008-10-01", "CAI12", "SUS", "RIX", "landed" 
"2008-09-23", "HUB83", "SYZ", "TSE", "cancelled" 
"2008-03-05", "GX29", "ICT", "CSX", "landed" 
"2008-07-18", "WWQ20", "TER", "POM", "unknown" 
"2008-05-24", "TH19", "MCF", "SUB", "scheduled" 
"2008-02-10", "YBQ15", "TOS", "FSZ", "active" 
"2008-07-26", "JO20", "OVB", "KGL", "active" 
"2008-08-24", "OPQ22", "PRN", "DTW", "scheduled" 
"2008-12-13", "ROY17", "KHV", "TLL", "scheduled" 
"2008-08-24", "MHK36", "RMS", "KRT", "cancelled" 
"2008-10-28", "W455", "MHZ", "KTW", "cancelled" 
"2008-09-27", "PNQ31", "REP", "MGM", "unknown" 
"2008-02-28", "D826", "SOF", "PHX", "cancelled" 
"2008-01-04", "BLQ17", "BZZ", "AER", "active" 
"2008-12-14", "UH29", "BLV", "OAK", "landed" 
"2008-02-21", "Q510", "PFO", "ICT", "scheduled" 
"2008-01-11", "STW20", "ODS", "KRT", "cancelled" 
"2008-08-07", "CHL89", "CCS", "OSL", "unknown" 
"2008-12-09", "ANB19", "ABZ", "CCS", "cancelled" 
"2008-11-03", "GCH30", "TNA", "BGO", "unknown" 
"2008-10-28", "GR24", "DSM", "SBN", "landed" 
"2008-08-26", "QWE19", "KRT", "ZIA", "active" 
"2008-07-20", "J223", "BSL", "DOV", "active" 
"2008-11-12", "CIQ31", "DLM", "YYZ", "active" 
"2008-01-15", "PCL18", "ERI", "MHT", "scheduled" 
"2008-11-09", "CQI27", "KWL", "POZ", "unknown" 
"2008-10-06", "ER10", "TIP", "PDL", "active" 
"2008-09-21", "KO72", "CGK", "DQM", "unknown" 
"2008-03-23", "RDR28", "YWG", "GRB", "unknown" 
"2008-01-02", "OMQ17", "NAS", "VNO", "active" 
"2008-03-07", "GSA21", "ORF", "ESB", "scheduled" 
"2008-04-04", "CGO70", "CMB", "URC", "cancelled" 
"2008-05-09", "NEB40", "GDL", "UPG", "landed" 
"2008-02-26", "G730", "GSP", "FLL", "scheduled" 
"2008-05-13", "CLB87", "SBN", "ERZ", "cancelled" 
"2008-10-02", "BQ19", "BLL", "HRB", "landed" 
"2008-09-01", "PPQ10", "EDI", "WDH", "landed" 
"2008-07-12", "OIZ24", "GCLA", "CAG", "cancelled" 
"2008-09-03", "DM31", "CTS", "GRV", "cancelled" 
"2008-09-05", "COT13", "OKA", "ZAG", "unknown" 
"2008-06-13", "CUS16", "GSP", "BIL", "scheduled" 
"2008-09-24", "GST30", "CMN", "COS", "scheduled" 
"2008-09-03", "TAC26", "YYZ", "MAN", "cancelled" 
"2008-03-04", "CPQ32", "SFB", "BIL", "unknown" 
"2008-04-07", "NPA39", "MLU", "MAD", "cancelled" 
"2008-06-22", "OOZ70", "VDA", "ASB", "unknown" 
"2008-06-20", "CKI98", "OKC", "SDQ", "landed" 
"2008-05-27", "XAQ28", "ADW", "EXT", "landed" 
"2008-04-01", "OP21", "HEL", "SLC", "unknown" 
"2008-08-27", "WR49", "PPT", "END", "landed" 
"2008-06-23", "OH32", "WAW", "NCE", "scheduled" 
"2008-02-16", "OAK31", "SHA", "HNL", "landed" 
"2008-10-28", "SRA32", "NAY", "TYN", "unknown" 
"2008-05-08", "SNB14", "GDL", "MEM", "unknown" 
"2008-11-02", "GUN67", "DOH", "EXT", "unknown" 
"2008-12-11", "VIS27", "KEF", "TYS", "active" 
"2008-07-24", "WTA25", "MHT", "HMN", "cancelled" 
"2008-06-10", "WRT25", "KUF", "RAR", "active" 
"2008-04-26", "RL10", "GYD", "CWL", "scheduled" 
"2008-03-18", "WIL66", "RSW", "BSL", "scheduled" 
"2008-08-16", "OTT18", "RNO", "CBM", "unknown" 
"2008-02-13", "MHK16", "DAR", "COS", "cancelled" 
"2008-05-16", "VCQ86", "BAD", "BGO", "landed" 
"2008-08-14", "ORI12", "PER", "ROB", "cancelled" 
"2008-12-01", "NTH22", "AAP", "BFS", "landed" 
"2008-08-20", "WCI31", "STR", "MCT", "scheduled" 
"2008-08-21", "MPC25", "PTY", "ARN", "landed" 
"2008-01-03", "ECI30", "AMA", "NDJ", "cancelled" 
"2008-05-23", "JK20", "ORK", "SYX", "cancelled" 
"2008-02-15", "XAB23", "LAX", "DLM", "active" 
"2008-04-04", "M715", "BHD", "MCF", "unknown" 
"2008-05-22", "ENT65", "PIA", "CGH", "cancelled" 
"2008-07-13", "VR14", "SOQ", "UBN", "landed" 
"2008-06-02", "GAQ32", "EDW", "DVO", "unknown" 
"2008-10-08", "XL26", "TBS", "THR", "cancelled" 
"2008-05-20", "HET25", "NWI", "LTS", "unknown" 
"2008-04-06", "RAN28", "CTS", "YYZ", "landed" 
"2008-10-26", "TGQ24", "SSA", "TCM", "cancelled" 
"2008-10-06", "ZL21", "TUN", "DAM", "unknown" 
"2008-10-03", "PNM16", "LIT", "HOU", "landed" 
"2008-12-09", "XAK25", "BWN", "BAB", "scheduled" 
"2008-09-16", "WI22", "NAS", "EZE", "cancelled" 
"2008-11-12", "FTI51", "SJD", "KGL", "cancelled" 
"2008-04-26", "XBC28", "GOA", "OAK", "scheduled" 
"2008-02-19", "WLH11", "HRB", "CMN", "unknown" 
"2008-07-26", "BE19", "YVR", "TNA", "active" 
"2008-10-04", "NK42", "UIO", "TGD", "unknown" 
"2008-10-20", "SER26", "LUN", "BHD", "unknown" 
"2008-10-18", "GCA37", "TYS", "JNB", "active" 
"2008-03-12", "CUQ69", "YYJ", "ITM", "active" 
"2008-12-18", "LHA23", "MAO", "VCE", "active" 
"2008-12-04", "THA22", "MIA", "PAM", "landed" 
"2008-05-09", "EVA46", "LAD", "COS", "cancelled" 
"2008-11-07", "FRW13", "LTX", "BDL", "scheduled" 
"2008-05-12", "XBM26", "ZAG", "TCM", "unknown" 
"2008-07-07", "JXQ29", "DAC", "VRA", "cancelled" 
"2008-08-04", "GAL15", "MGE", "LIN", "cancelled" 
"2008-09-02", "CWQ12", "VBG", "TBS", "cancelled" 
"2008-02-10", "XAO28", "BWI", "GCM", "active" 
"2008-09-08", "G331", "PTP", "VRA", "active" 
"2008-06-08", "RP18", "CIA", "BNE", "scheduled" 
"2008-09-20", "RJ28", "LBB", "TIK", "landed" 
"2008-02-18", "AOI18", "ISL", "ZAG", "scheduled" 
"2008-04-09", "NY32", "CBM", "BAD", "cancelled" 
"2008-12-05", "IMP22", "ADA", "IND", "scheduled" 
"2008-07-25", "PL14", "TRN", "KRT", "cancelled" 
"2008-12-10", "FCA46", "TYS", "PBI", "unknown" 
"2008-08-28", "PLA31", "TSE", "FWA", "unknown" 
"2008-04-26", "EJQ11", "ITM", "ANC", "active" 
"2008-01-13", "SNV20", "LPL", "CWL", "cancelled" 
"2008-09-21", "CET21", "HEL", "OKC", "active" 
"2008-09-20", "MAQ23", "FSZ", "KHV", "cancelled" 
"2008-05-28", "TCQ14", "TYN", "DWC", "unknown" 
"2008-08-22", "BEN66", "DAL", "DNA", "cancelled" 
"2008-06-22", "ARB17", "AYT", "NUE", "cancelled" 
"2008-04-04", "L231", "DBQ", "SJU", "cancelled" 
"2008-09-23", "HLQ22", "NAP", "YWG", "unknown" 
"2008-05-02", "TCA99", "KUL", "XMN", "scheduled" 
"2008-07-05", "TSF46", "BGW", "TIA", "unknown" 
"2008-08-13", "K575", "LUX", "SZL", "scheduled" 
"2008-09-09", "PI28", "YVR", "DCA", "cancelled" 
"2008-10-12", "AZQ15", "ORK", "GVA", "active" 
"2008-11-18", "LP14", "BLL", "HET", "unknown" 
"2008-06-05", "FLA27", "DUB", "HYD", "cancelled" 
