"1999-03-18", "MG24", "VDA", "BLV", "cancelled" 
"1999-08-12", "HLQ29", "SGF", "VRN", "scheduled" 
"1999-10-26", "ZFZ66", "ZNZ", "MUO", "cancelled" 
"1999-03-22", "KU12", "PUJ", "NBO", "landed" 
"1999-01-12", "GJ15", "FRA", "SNA", "scheduled" 
"1999-07-02", "ANB18", "MAD", "LPL", "unknown" 
"1999-11-13", "TTM32", "AAP", "VDA", "scheduled" 
"1999-01-16", "ONQ23", "FWA", "FIH", "cancelled" 
"1999-09-22", "WWI11", "LJU", "LLA", "active" 
"1999-05-01", "ATO80", "PDX", "GBE", "landed" 
"1999-10-21", "BAH83", "GSP", "MBA", "scheduled" 
"1999-09-11", "SY40", "EWR", "KBP", "active" 
"1999-11-13", "ALS20", "GYD", "TNR", "landed" 
"1999-02-25", "GFC92", "NDJ", "SEZ", "cancelled" 
"1999-05-02", "HEL22", "LUN", "TAS", "scheduled" 
"1999-07-03", "TR31", "HRB", "CMN", "active" 
"1999-05-25", "J666", "LIM", "WNZ", "landed" 
"1999-12-23", "PMA10", "TYS", "BGO", "cancelled" 
"1999-09-05", "HYA14", "IND", "KWE", "scheduled" 
"1999-05-23", "STZ30", "WMI", "CWB", "cancelled" 
"1999-05-05", "ERI57", "RIC", "SAV", "unknown" 
"1999-11-01", "AN24", "PHL", "DKR", "landed" 
"1999-07-02", "WST10", "FWA", "PUJ", "scheduled" 
"1999-10-09", "AMI10", "BZZ", "CGK", "landed" 
"1999-05-27", "AMI22", "LBA", "ZIA", "scheduled" 
"1999-12-07", "K714", "GEG", "SSC", "active" 
"1999-05-08", "LH27", "LEX", "LCK", "cancelled" 
"1999-07-15", "R322", "CVS", "TPE", "unknown" 
"1999-10-12", "K312", "SOQ", "CPT", "cancelled" 
"1999-05-21", "CAM92", "AAP", "MFM", "scheduled" 
"1999-12-13", "APQ23", "LJU", "ATH", "scheduled" 
"1999-01-28", "INA25", "SPS", "DPS", "landed" 
"1999-01-12", "L323", "LCA", "BZE", "scheduled" 
"1999-09-03", "SOA92", "CEB", "CUZ", "unknown" 
"1999-03-21", "KM26", "SAV", "CJU", "active" 
"1999-06-14", "PHX10", "BAB", "DCA", "active" 
"1999-06-17", "APN74", "MUC", "ISE", "active" 
"1999-01-18", "KS28", "CVG", "MLA", "cancelled" 
"1999-05-23", "PRD17", "UFA", "BJV", "unknown" 
"1999-08-12", "V845", "GRU", "SFO", "scheduled" 
"1999-03-28", "HEL16", "JFK", "EIN", "active" 
"1999-11-20", "JW11", "DTW", "LPL", "active" 
"1999-07-24", "GSC17", "DAY", "KRK", "cancelled" 
"1999-03-05", "GJ17", "CSX", "SCQ", "landed" 
"1999-11-15", "ANM32", "PGUM", "NNG", "cancelled" 
"1999-06-25", "DIR75", "PMO", "YVR", "scheduled" 
"1999-06-28", "ENT18", "FIH", "HKT", "unknown" 
"1999-05-22", "Y420", "ZNZ", "MAN", "cancelled" 
"1999-05-13", "AIC89", "GBE", "NNG", "active" 
"1999-02-11", "BLQ16", "QUO", "MCF", "unknown" 
"1999-05-16", "GWE24", "BHX", "NBE", "unknown" 
"1999-06-10", "SUX89", "GOT", "VDA", "active" 
"1999-08-12", "SKI28", "BKK", "MLU", "unknown" 
"1999-01-26", "DPA35", "IST", "SAL", "cancelled" 
"1999-11-15", "BIA23", "SZL", "DOH", "scheduled" 
"1999-02-04", "ANB91", "MVD", "ALP", "landed" 
"1999-01-20", "BRO16", "PTY", "VRA", "scheduled" 
"1999-10-17", "WFT17", "FFO", "CHS", "unknown" 
"1999-06-18", "OV32", "PUS", "MUO", "active" 
"1999-06-03", "SX98", "DAD", "BAH", "active" 
"1999-05-22", "VLA32", "SBN", "GDL", "active" 
"1999-01-17", "KU12", "ZAG", "BGR", "cancelled" 
"1999-04-19", "FE20", "BZE", "TLS", "scheduled" 
"1999-11-01", "H676", "FLN", "BGW", "cancelled" 
"1999-04-03", "CHO13", "SHJ", "MAA", "unknown" 
"1999-08-26", "XAI12", "DAY", "MKE", "scheduled" 
"1999-06-11", "OHZ76", "HAN", "ADB", "active" 
"1999-09-06", "CEQ23", "TSN", "MNH", "unknown" 
"1999-02-17", "LDM66", "CHC", "AGP", "landed" 
"1999-03-27", "LP30", "TCM", "SDF", "active" 
"1999-12-14", "NAT26", "CHS", "CSX", "cancelled" 
"1999-03-15", "NXQ59", "BIL", "SDQ", "landed" 
"1999-07-17", "SNA57", "ICT", "FRA", "landed" 
"1999-12-03", "PON15", "ICN", "MLA", "active" 
"1999-08-12", "GG16", "FCO", "SAL", "active" 
"1999-03-01", "CA22", "KBP", "TRV", "landed" 
"1999-11-28", "ASC12", "FFD", "BAH", "cancelled" 
"1999-10-03", "QK30", "DXB", "SEA", "active" 
"1999-06-28", "ALS10", "ACA", "TYS", "unknown" 
"1999-07-26", "AYQ30", "RNO", "TLV", "unknown" 
"1999-06-08", "TIE18", "YVR", "CVG", "cancelled" 
"1999-02-14", "NWS14", "CIA", "CNF", "scheduled" 
"1999-07-24", "IPS20", "AFW", "WDH", "landed" 
"1999-02-25", "TK17", "CMB", "PUS", "unknown" 
"1999-11-24", "PAT27", "OUA", "SAT", "active" 
"1999-03-18", "AOI24", "PWM", "KUL", "landed" 
"1999-09-19", "WRA96", "RPLL", "LCK", "unknown" 
"1999-05-09", "CHE21", "CWL", "TSF", "cancelled" 
"1999-04-09", "H632", "AUH", "CRK", "landed" 
"1999-04-20", "DST27", "DUS", "BNE", "landed" 
"1999-05-09", "JI32", "FSZ", "BKO", "unknown" 
"1999-07-18", "LC19", "NCE", "JAN", "cancelled" 
"1999-12-16", "FNQ11", "BMI", "MED", "unknown" 
"1999-06-17", "NBQ15", "EDW", "IST", "cancelled" 
"1999-03-13", "EZ25", "SJD", "ROV", "unknown" 
"1999-10-24", "FX16", "YHZ", "AER", "landed" 
"1999-09-28", "YBQ17", "CJJ", "OMA", "active" 
"1999-10-08", "EAS18", "MDW", "BZZ", "landed" 
"1999-05-20", "HAR21", "ONT", "MCO", "scheduled" 
"1999-04-14", "CRT19", "ISE", "LIS", "landed" 
"1999-10-17", "SUT60", "DPS", "PEK", "scheduled" 
"1999-06-15", "CRB11", "OUA", "KUL", "cancelled" 
"1999-05-20", "FDM57", "LLA", "YYJ", "active" 
"1999-07-19", "CYQ20", "MLA", "KUL", "unknown" 
"1999-08-24", "B615", "HAK", "KWI", "cancelled" 
"1999-06-16", "KW12", "GBE", "ULN", "landed" 
"1999-12-04", "YM22", "XMN", "LUX", "unknown" 
"1999-09-15", "MM28", "GUA", "ALP", "active" 
"1999-01-18", "JCQ29", "GEG", "SNA", "landed" 
"1999-05-09", "NEC11", "BUD", "BLQ", "active" 
"1999-05-27", "FRS20", "END", "CTA", "unknown" 
"1999-07-09", "LH20", "BGR", "SVO", "active" 
"1999-02-16", "TAS10", "WUH", "HRE", "scheduled" 
"1999-06-06", "BFQ22", "GRJ", "BZE", "landed" 
"1999-03-08", "NC14", "RIX", "LFI", "active" 
"1999-05-10", "MZ16", "BGO", "END", "cancelled" 
"1999-09-27", "KWZ46", "TGD", "MLI", "cancelled" 
"1999-01-27", "GAL11", "PTP", "GOT", "landed" 
"1999-08-14", "AVI48", "CCJ", "SRQ", "active" 
"1999-12-16", "KAI15", "HRG", "NIM", "active" 
"1999-07-28", "ZE74", "CBM", "LTK", "cancelled" 
"1999-04-26", "CET20", "BLR", "GYD", "landed" 
"1999-12-16", "WM21", "VNO", "GVA", "active" 
"1999-04-05", "DXA28", "SPS", "VBG", "landed" 
"1999-11-27", "MY58", "BSR", "HNL", "unknown" 
"1999-01-21", "CP18", "SXM", "EDW", "cancelled" 
"1999-06-13", "H210", "TRV", "LTS", "scheduled" 
"1999-02-02", "CAP13", "CNF", "YYT", "landed" 
"1999-09-18", "THO12", "MGM", "BNE", "landed" 
"1999-06-10", "CAZ17", "FTW", "DEL", "cancelled" 
"1999-10-07", "CAT27", "KJA", "CKG", "unknown" 
"1999-03-25", "AIE15", "MHZ", "LOS", "landed" 
"1999-04-18", "UAI29", "AFW", "KIN", "cancelled" 
"1999-09-19", "TCI90", "BRI", "BTS", "unknown" 
"1999-10-28", "ARB27", "YHZ", "JUB", "landed" 
"1999-09-10", "COK12", "HEL", "CRW", "unknown" 
"1999-10-22", "RSQ25", "YYZ", "LIM", "cancelled" 
"1999-04-01", "SAH71", "HYD", "MEL", "unknown" 
"1999-05-12", "TIS83", "TRV", "BRI", "cancelled" 
"1999-11-05", "WAW27", "FMO", "KUF", "active" 
"1999-12-02", "SDQ66", "NAT", "LIT", "active" 
"1999-12-03", "AVI17", "TER", "KAN", "cancelled" 
"1999-05-15", "L324", "MTY", "VKO", "scheduled" 
"1999-01-24", "XCA31", "WRB", "PVR", "scheduled" 
"1999-10-26", "XK18", "NGO", "IND", "scheduled" 
"1999-02-28", "NN19", "SCL", "GOT", "cancelled" 
"1999-07-28", "FSA27", "SFO", "SJJ", "scheduled" 
"1999-10-06", "XBM29", "DAC", "SDF", "unknown" 
"1999-01-22", "VP26", "SSA", "AGS", "cancelled" 
"1999-09-16", "NK12", "LOS", "SXM", "unknown" 
"1999-02-09", "R015", "MRU", "CCJ", "landed" 
"1999-04-03", "SEP16", "TFN", "SKP", "scheduled" 
"1999-09-06", "CZ16", "EZE", "YNT", "cancelled" 
"1999-11-03", "CHE29", "BGR", "AMM", "landed" 
"1999-10-27", "ZA17", "NIM", "RND", "cancelled" 
"1999-09-28", "RNQ14", "EWR", "PNH", "scheduled" 
"1999-09-05", "TFQ32", "LBB", "TNR", "active" 
"1999-02-25", "DIC30", "ATH", "NGO", "unknown" 
"1999-01-05", "SOA31", "RUH", "AAL", "active" 
"1999-07-03", "ET80", "LED", "SVO", "unknown" 
"1999-03-25", "G419", "GVA", "HYD", "unknown" 
"1999-04-11", "YV24", "BLR", "GEG", "active" 
"1999-03-03", "QQ18", "STN", "TPE", "unknown" 
"1999-07-04", "COR77", "PER", "SIN", "cancelled" 
"1999-07-23", "OI29", "BRI", "PTP", "cancelled" 
"1999-08-23", "FL29", "SOF", "TIA", "scheduled" 
"1999-05-19", "Y420", "BLQ", "BAH", "active" 
"1999-02-11", "NAC22", "BOO", "ORD", "landed" 
"1999-06-07", "FD23", "HRI", "BOM", "scheduled" 
"1999-07-22", "IOW14", "LLA", "BSR", "unknown" 
"1999-05-08", "WS20", "MEX", "NRT", "landed" 
"1999-08-22", "WIL75", "DUS", "SAN", "cancelled" 
"1999-09-13", "J230", "TIP", "SXM", "active" 
"1999-08-02", "PFQ15", "GPT", "SOU", "cancelled" 
"1999-03-08", "ASW85", "VPS", "YUL", "cancelled" 
"1999-08-14", "MDU21", "YYC", "TSF", "active" 
"1999-08-11", "BLQ16", "MUO", "HGA", "unknown" 
"1999-10-28", "NEC26", "ABV", "CWB", "landed" 
"1999-04-01", "AVQ13", "TSN", "MRS", "unknown" 
"1999-10-16", "JD18", "AAP", "CAG", "active" 
"1999-09-15", "RSV13", "GSO", "NAP", "cancelled" 
"1999-01-06", "JM32", "ROB", "MDW", "landed" 
"1999-12-12", "CCA49", "SAW", "VAR", "active" 
"1999-06-26", "TDQ30", "TOL", "CAI", "landed" 
"1999-11-10", "PU47", "UPG", "SEA", "unknown" 
"1999-12-19", "SVL16", "DWC", "PMI", "cancelled" 
"1999-11-01", "XAR17", "YYC", "IAH", "active" 
"1999-03-15", "GFQ15", "GDL", "CTA", "active" 
"1999-11-14", "SN31", "MCF", "OPO", "cancelled" 
"1999-02-23", "KR32", "MDL", "ESB", "active" 
"1999-09-13", "NJA16", "CLT", "BDL", "landed" 
"1999-01-13", "RVA16", "TRI", "BWI", "cancelled" 
"1999-01-26", "CM10", "BDL", "NNG", "landed" 
"1999-09-11", "ERQ25", "GRV", "EMA", "scheduled" 
"1999-03-17", "BOQ31", "ISL", "UIO", "unknown" 
"1999-08-26", "RL10", "GUA", "RST", "scheduled" 
"1999-09-09", "GW32", "SMF", "DAD", "unknown" 
"1999-12-01", "OMK16", "MKE", "MGM", "active" 
"1999-11-12", "OS10", "GOI", "LCA", "scheduled" 
"1999-01-01", "VQ17", "BHX", "ERZ", "active" 
"1999-03-20", "LZQ28", "BKO", "MCT", "active" 
"1999-12-18", "X988", "FRU", "ACA", "landed" 
"1999-04-13", "LS10", "DOV", "DQM", "scheduled" 
"1999-04-08", "JAG28", "AKT", "AAL", "unknown" 
"1999-01-04", "CKI10", "OKC", "SJD", "cancelled" 
"1999-12-20", "ICF29", "DSM", "THR", "landed" 
"1999-04-24", "TNS24", "BNE", "GDN", "unknown" 
"1999-07-25", "CCO33", "AGS", "ISL", "scheduled" 
"1999-10-11", "JJ14", "DLH", "BHD", "landed" 
"1999-02-18", "YV17", "ITM", "KJA", "scheduled" 
"1999-12-13", "WET23", "SGF", "MHT", "cancelled" 
"1999-02-28", "XAU11", "LKZ", "ONT", "unknown" 
"1999-07-10", "FOR30", "MCT", "AAL", "active" 
"1999-05-17", "XAU14", "MTY", "CJJ", "scheduled" 
"1999-07-14", "BOQ26", "FMO", "SGF", "cancelled" 
"1999-12-25", "L230", "MUC", "ABQ", "landed" 
"1999-10-13", "STQ25", "DUB", "LXR", "unknown" 
"1999-12-09", "HX20", "DME", "CTA", "landed" 
"1999-05-11", "R316", "KMG", "TBS", "landed" 
"1999-06-14", "RIQ35", "BRE", "LKZ", "scheduled" 
"1999-05-14", "SKS24", "GSB", "RNO", "landed" 
"1999-02-19", "Y472", "BUD", "GOI", "cancelled" 
"1999-10-03", "ET24", "SKT", "HGH", "active" 
"1999-08-01", "SFI19", "YNT", "SUB", "active" 
"1999-11-02", "EHA21", "ROV", "VRN", "unknown" 
"1999-03-18", "VV18", "DQM", "ISB", "landed" 
"1999-07-05", "PRO90", "SJC", "BWN", "cancelled" 
"1999-05-22", "CYQ17", "ADL", "YYT", "scheduled" 
"1999-10-19", "MIS20", "BWN", "BHD", "landed" 
"1999-01-06", "MTA12", "HAJ", "BJV", "cancelled" 
"1999-02-01", "HOQ14", "MTY", "SNA", "landed" 
"1999-06-06", "SR10", "LCA", "PGUM", "active" 
"1999-07-27", "ZW24", "DQM", "CRL", "active" 
"1999-08-14", "WM90", "AAP", "TFN", "landed" 
"1999-05-16", "BUQ10", "RGN", "BGW", "landed" 
"1999-03-27", "WN24", "BAB", "MLE", "cancelled" 
"1999-03-06", "XAK27", "ADL", "SNA", "scheduled" 
"1999-11-02", "BAQ21", "END", "LOS", "active" 
"1999-03-12", "ARI18", "MLU", "HMN", "landed" 
"1999-05-17", "JCQ86", "SJC", "YNT", "cancelled" 
"1999-01-19", "YX32", "SIP", "DLM", "unknown" 
"1999-12-13", "K718", "CGN", "BIL", "unknown" 
"1999-12-28", "LAR39", "UBN", "KBP", "unknown" 
"1999-06-18", "LO22", "BSR", "LCA", "cancelled" 
"1999-07-18", "VP25", "QUO", "SUS", "scheduled" 
"1999-04-26", "GUN27", "DLF", "BRS", "landed" 
"1999-11-16", "KKQ19", "OKA", "NKC", "unknown" 
"1999-04-23", "SKS32", "LXR", "NCE", "cancelled" 
"1999-05-01", "CAP26", "LTN", "JFK", "landed" 
"1999-11-27", "E010", "BLV", "FRA", "unknown" 
"1999-09-22", "SX22", "ORK", "TFS", "cancelled" 
"1999-09-13", "ZIA23", "LLA", "RND", "landed" 
"1999-04-11", "H619", "DLM", "DSS", "landed" 
"1999-02-05", "BW28", "NCL", "BLR", "cancelled" 
"1999-11-14", "RU13", "TYN", "IAH", "cancelled" 
"1999-07-20", "FDQ32", "DLC", "AMS", "landed" 
"1999-08-24", "PPQ31", "ISB", "SDF", "scheduled" 
"1999-05-23", "PBA28", "BEG", "NAY", "unknown" 
"1999-12-14", "BAQ98", "BGR", "ROV", "active" 
"1999-11-27", "AO62", "SHJ", "CHS", "active" 
"1999-12-17", "VY31", "SIN", "FSZ", "scheduled" 
"1999-02-02", "TFZ32", "KRT", "SNN", "landed" 
"1999-12-02", "TRR42", "LTX", "FTW", "landed" 
"1999-02-14", "NH16", "CCS", "BLA", "cancelled" 
"1999-02-02", "GST21", "LCA", "ADA", "active" 
"1999-04-05", "MIS26", "DAY", "DTW", "cancelled" 
"1999-02-04", "XDE25", "NBO", "MAN", "active" 
"1999-03-02", "KLQ19", "WUH", "OPO", "landed" 
"1999-04-18", "SSA13", "FSZ", "SJJ", "landed" 
"1999-07-26", "PRO55", "GDN", "BNA", "cancelled" 
"1999-06-01", "LEQ26", "DUR", "LBB", "unknown" 
"1999-04-12", "SNK55", "MCF", "TGD", "scheduled" 
"1999-12-11", "MZ20", "XIY", "TLH", "cancelled" 
"1999-08-12", "MZ98", "GOI", "BSB", "unknown" 
"1999-07-04", "MY42", "SOU", "ALP", "landed" 
"1999-03-04", "AOI73", "PDL", "GDL", "unknown" 
"1999-02-03", "TFQ55", "TSF", "MHZ", "scheduled" 
"1999-08-17", "TNQ21", "KZN", "HAK", "active" 
"1999-04-17", "YX31", "KJA", "KWE", "landed" 
"1999-06-12", "KI12", "ATQ", "BHD", "active" 
"1999-06-08", "INQ13", "CGK", "MED", "active" 
"1999-09-05", "GCQ73", "CSX", "LIR", "scheduled" 
"1999-10-10", "XDD26", "PAM", "BAB", "cancelled" 
"1999-10-26", "FAA30", "DNA", "KGL", "unknown" 
"1999-10-27", "OP12", "EMA", "CMB", "unknown" 
"1999-08-07", "LVA13", "RNO", "ABQ", "unknown" 
"1999-04-16", "GUL22", "DWC", "CVG", "cancelled" 
"1999-03-21", "NN45", "MWX", "DLF", "cancelled" 
"1999-03-03", "NJE55", "LUF", "MFM", "landed" 
"1999-12-01", "TVL72", "KNH", "BGR", "scheduled" 
"1999-08-18", "SNA45", "AAL", "STN", "cancelled" 
"1999-10-25", "LH52", "DCA", "TFS", "unknown" 
"1999-10-12", "LAN17", "SHA", "GZT", "unknown" 
"1999-04-17", "ASW85", "SRQ", "CTA", "scheduled" 
"1999-07-19", "RU20", "YVR", "MHT", "landed" 
"1999-01-19", "TPQ21", "HTS", "SPI", "active" 
"1999-04-03", "JMA86", "SDF", "PDX", "cancelled" 
"1999-06-06", "GH11", "KUV", "HMN", "scheduled" 
"1999-11-11", "RRT16", "SPS", "TLS", "scheduled" 
"1999-01-06", "KWQ10", "DCA", "LBB", "active" 
"1999-07-11", "MJ16", "LPA", "UPG", "unknown" 
"1999-11-14", "UYQ26", "LGA", "BKO", "unknown" 
"1999-08-20", "CS73", "DNA", "TLV", "unknown" 
"1999-01-01", "DEA15", "BDL", "DAM", "scheduled" 
"1999-02-28", "NEX18", "BUF", "GSO", "scheduled" 
"1999-01-01", "GRA20", "GDN", "MEL", "active" 
"1999-02-24", "GUL29", "TRI", "CNX", "unknown" 
"1999-09-06", "NW32", "IST", "DWC", "landed" 
"1999-09-18", "CAT12", "OSL", "KTW", "unknown" 
"1999-08-12", "TCA17", "DAD", "MDL", "scheduled" 
"1999-03-02", "CVA20", "SEZ", "END", "cancelled" 
"1999-01-18", "OF16", "DNA", "VIE", "active" 
"1999-05-27", "SM26", "CSX", "NBE", "scheduled" 
"1999-03-22", "APL15", "BSR", "TRI", "active" 
"1999-10-17", "MTV74", "HYD", "SSA", "cancelled" 
"1999-11-09", "FS18", "MOB", "SID", "cancelled" 
"1999-09-11", "IR20", "DRS", "DFW", "landed" 
"1999-12-10", "ARM19", "KMG", "SKG", "landed" 
"1999-07-28", "TAF43", "TOL", "LUX", "active" 
"1999-09-16", "MUQ15", "CCU", "CVS", "cancelled" 
"1999-11-21", "PA24", "MCI", "OKC", "active" 
"1999-11-26", "V531", "VPS", "ADD", "active" 
"1999-08-12", "JB70", "LLA", "CWB", "cancelled" 
"1999-12-08", "TNS98", "FNA", "BGO", "unknown" 
"1999-08-21", "HER13", "KRK", "MCI", "scheduled" 
"1999-03-18", "LF22", "DAB", "RIC", "unknown" 
"1999-03-14", "MEA44", "XIY", "MDL", "scheduled" 
"1999-03-24", "ME13", "SUX", "CTA", "scheduled" 
"1999-09-20", "NEV28", "LCK", "KTM", "landed" 
"1999-06-04", "QT29", "TAS", "BUF", "scheduled" 
"1999-12-04", "ASI97", "RMS", "SNN", "cancelled" 
"1999-06-13", "VS2 ", "KTM", "CTS", "active" 
"1999-11-25", "KE61", "BFS", "AMM", "landed" 
"1999-08-13", "GM27", "AUH", "LAX", "landed" 
"1999-08-12", "APY22", "GCM", "DHA", "unknown" 
"1999-10-06", "SPR18", "ACC", "LTX", "cancelled" 
"1999-12-14", "XDA32", "JAX", "DXB", "landed" 
"1999-02-04", "INA16", "VNO", "HRB", "active" 
"1999-03-13", "TCA29", "FWA", "DSM", "cancelled" 
"1999-07-13", "XY28", "GBE", "DME", "landed" 
"1999-07-07", "XBI18", "ROB", "FFO", "cancelled" 
"1999-07-18", "FB23", "ERZ", "BJV", "landed" 
"1999-04-27", "ZK24", "BHM", "DNA", "landed" 
"1999-08-04", "NKQ24", "SJJ", "BLA", "scheduled" 
"1999-06-16", "RMV62", "ERI", "GCM", "scheduled" 
"1999-11-15", "GR10", "POZ", "MHD", "cancelled" 
"1999-05-28", "B610", "DWC", "PEK", "cancelled" 
"1999-07-02", "GD12", "BWI", "TFN", "active" 
"1999-09-12", "PLZ28", "CID", "AAP", "scheduled" 
"1999-07-06", "MAV28", "LBB", "BHX", "active" 
"1999-08-14", "STZ17", "CMN", "TAS", "cancelled" 
"1999-10-18", "FDM11", "TPE", "KTM", "scheduled" 
"1999-12-10", "BMT14", "BSL", "SKT", "active" 
"1999-04-24", "LF26", "BOO", "LIN", "landed" 
"1999-11-03", "XAR12", "MRU", "PHX", "cancelled" 
