"2009-01-18", "KXZ14", "DAD", "EIN", "unknown" 
"2009-12-17", "WLQ31", "FNA", "DEN", "unknown" 
"2009-06-26", "FLR82", "DPS", "FAO", "cancelled" 
"2009-04-26", "NJ24", "ACC", "YYJ", "cancelled" 
"2009-07-14", "W415", "BNA", "CVG", "unknown" 
"2009-07-11", "NEX27", "MGE", "YYT", "active" 
"2009-02-18", "XAF23", "RJTT", "BOO", "scheduled" 
"2009-09-13", "E710", "KGF", "TIJ", "cancelled" 
"2009-05-12", "EQ73", "BNA", "VIE", "active" 
"2009-07-28", "GG31", "NGO", "LEJ", "unknown" 
"2009-04-02", "XAO23", "BLQ", "KHV", "unknown" 
"2009-05-04", "BD15", "MHT", "KNO", "cancelled" 
"2009-11-19", "GAV47", "HNL", "TLS", "active" 
"2009-01-23", "ASC18", "BGY", "SAN", "landed" 
"2009-09-02", "MTR25", "ISB", "DSA", "active" 
"2009-05-18", "WA74", "ADA", "NKG", "scheduled" 
"2009-07-11", "JM17", "MHD", "THR", "unknown" 
"2009-12-23", "FRT90", "FSM", "NAP", "scheduled" 
"2009-10-02", "WO34", "SXM", "BLR", "scheduled" 
"2009-02-07", "PA31", "FAO", "WAW", "scheduled" 
"2009-02-11", "AMI15", "CPH", "ABV", "cancelled" 
"2009-06-02", "CRO70", "OPO", "BSL", "unknown" 
"2009-09-05", "PHX79", "SAN", "AYT", "landed" 
"2009-02-16", "EOQ13", "ISE", "VPS", "active" 
"2009-12-25", "PRR12", "GEG", "FLN", "active" 
"2009-01-25", "GX26", "DME", "OUA", "active" 
"2009-07-07", "OMQ31", "PTY", "CDG", "scheduled" 
"2009-02-05", "SCY28", "SAL", "ORY", "scheduled" 
"2009-07-06", "IEX13", "LXR", "CMB", "cancelled" 
"2009-03-01", "MX14", "ABZ", "SYD", "unknown" 
"2009-02-26", "TCL22", "ROV", "ABQ", "landed" 
"2009-01-20", "N820", "YWG", "BAB", "active" 
"2009-01-01", "TMA32", "BRS", "TLL", "scheduled" 
"2009-07-19", "CH10", "SAT", "BOG", "cancelled" 
"2009-11-11", "J519", "TCM", "HKG", "cancelled" 
"2009-11-10", "AIA42", "THR", "CGH", "scheduled" 
"2009-01-06", "TW17", "DKR", "WRB", "active" 
"2009-10-02", "GD97", "KWL", "XIY", "unknown" 
"2009-10-10", "OC75", "PFO", "DSM", "cancelled" 
"2009-10-02", "EAI22", "JNB", "MDL", "cancelled" 
"2009-12-11", "MUQ31", "KUF", "LUF", "unknown" 
"2009-05-19", "JL95", "OMA", "TRI", "cancelled" 
"2009-05-14", "PSA33", "TSF", "GSB", "cancelled" 
"2009-05-11", "FTI75", "BJV", "OVB", "scheduled" 
"2009-09-21", "ISL19", "LAX", "ALC", "landed" 
"2009-11-24", "ZL20", "GYD", "SXM", "active" 
"2009-01-18", "SNC50", "CRL", "CRK", "landed" 
"2009-02-01", "UH16", "HYD", "POM", "scheduled" 
"2009-03-01", "HB49", "MLU", "CJJ", "landed" 
"2009-02-01", "NET48", "TIJ", "GRV", "unknown" 
"2009-11-27", "AVG10", "HRB", "MDW", "unknown" 
"2009-10-19", "ZUQ18", "DLF", "KUL", "active" 
"2009-10-22", "ZE88", "DAC", "BHD", "cancelled" 
"2009-04-02", "COK21", "KAN", "MHD", "unknown" 
"2009-08-04", "GR78", "MCI", "YYT", "cancelled" 
"2009-10-02", "AON28", "GOA", "SLC", "cancelled" 
"2009-03-27", "PT17", "BHD", "SHO", "cancelled" 
"2009-06-08", "PHX15", "KAN", "SAL", "active" 
"2009-10-18", "BX28", "NCL", "LUF", "unknown" 
"2009-06-10", "RLQ21", "HMN", "VKO", "unknown" 
"2009-02-10", "DL31", "FLN", "DWC", "scheduled" 
"2009-06-05", "IXQ24", "MLI", "RUH", "landed" 
"2009-12-22", "JF12", "DVO", "ANC", "unknown" 
"2009-05-01", "BAT14", "AUH", "HGA", "unknown" 
"2009-09-17", "VIN78", "RIC", "RND", "unknown" 
"2009-11-10", "THO31", "KMG", "WUH", "active" 
"2009-07-24", "SKS20", "HAV", "FAI", "unknown" 
"2009-08-07", "EMP31", "LUF", "MXP", "active" 
"2009-01-14", "KAQ47", "EIN", "OPO", "active" 
"2009-11-01", "LAA23", "PTP", "ALP", "scheduled" 
"2009-08-07", "XAF20", "BLR", "EBB", "scheduled" 
"2009-07-17", "OS21", "SOF", "BHM", "scheduled" 
"2009-02-12", "ZK26", "KMG", "BHX", "cancelled" 
"2009-11-05", "SNB28", "CPH", "REP", "cancelled" 
"2009-05-20", "SPF82", "DRS", "MPM", "unknown" 
"2009-01-07", "NC30", "CVG", "BLQ", "landed" 
"2009-09-10", "WRT31", "KBP", "SHO", "active" 
"2009-09-22", "AKQ24", "PTP", "ERI", "landed" 
"2009-03-19", "C815", "BEY", "BAD", "scheduled" 
"2009-08-10", "FBI19", "CNX", "CPT", "scheduled" 
"2009-01-20", "VIG15", "SSC", "DAM", "unknown" 
"2009-09-13", "GAQ22", "RND", "SEZ", "scheduled" 
"2009-12-08", "COB26", "AUS", "PDL", "unknown" 
"2009-05-11", "NAP47", "SSC", "LTX", "cancelled" 
"2009-08-05", "WAW29", "TUL", "TER", "unknown" 
"2009-05-19", "NEC57", "CRP", "CEB", "scheduled" 
"2009-06-04", "SMC45", "BOS", "THR", "unknown" 
"2009-10-18", "SOP53", "BHM", "BSL", "unknown" 
"2009-04-23", "HK22", "BLL", "WUH", "active" 
"2009-09-04", "LP11", "DMM", "GOI", "landed" 
"2009-10-25", "ZKQ15", "DUB", "VDA", "unknown" 
"2009-07-06", "SOE13", "MVD", "WNZ", "landed" 
"2009-01-05", "PS93", "CMB", "AGS", "scheduled" 
"2009-06-21", "AVQ90", "SKG", "THR", "active" 
"2009-11-19", "ZK20", "MXP", "CCU", "cancelled" 
"2009-05-12", "SUI15", "IKA", "STN", "scheduled" 
"2009-04-08", "JIQ17", "MGM", "CHC", "scheduled" 
"2009-02-09", "PA13", "END", "TGD", "active" 
"2009-02-24", "GCA31", "BLA", "LEX", "unknown" 
"2009-12-19", "TXQ10", "PRG", "LFT", "active" 
"2009-07-26", "KN18", "PWM", "FFO", "unknown" 
"2009-05-07", "JO19", "STL", "PUJ", "cancelled" 
"2009-04-03", "OHA14", "SID", "MBA", "active" 
"2009-12-01", "FVA80", "MHT", "SSA", "scheduled" 
"2009-05-17", "MAQ37", "CCJ", "CTU", "scheduled" 
"2009-05-02", "N622", "NAY", "GSO", "cancelled" 
"2009-01-22", "CZ40", "TIP", "BOS", "scheduled" 
"2009-06-26", "BHO15", "DSM", "PUJ", "active" 
"2009-11-11", "NG16", "ORY", "YOW", "cancelled" 
"2009-05-13", "AVA15", "SAN", "CGY", "landed" 
"2009-09-23", "LSQ14", "RSW", "BNE", "landed" 
"2009-07-06", "SE30", "TRV", "WLG", "active" 
"2009-12-16", "XBJ27", "CID", "GUS", "cancelled" 
"2009-07-19", "AVQ45", "DEN", "NUE", "cancelled" 
"2009-11-17", "TAL20", "BDL", "CPH", "unknown" 
"2009-02-04", "LEQ55", "GSP", "FOC", "cancelled" 
"2009-09-01", "ERO12", "UBN", "VIE", "unknown" 
"2009-01-28", "APY20", "GLA", "NBE", "cancelled" 
"2009-05-15", "IEX20", "PRN", "EVN", "active" 
"2009-11-14", "CYQ75", "PHX", "LAX", "cancelled" 
"2009-07-21", "HOL31", "KTW", "NWI", "active" 
"2009-10-10", "MDU17", "MHD", "GPT", "active" 
"2009-07-06", "UD14", "OPO", "WUH", "landed" 
"2009-04-01", "CHD30", "TLV", "GYD", "active" 
"2009-01-20", "CIS16", "KUV", "ADA", "unknown" 
"2009-03-24", "SFS18", "CRP", "DOV", "landed" 
"2009-10-19", "POL12", "PTY", "YOW", "active" 
"2009-12-05", "OF83", "END", "GCM", "active" 
"2009-11-06", "IDQ16", "DAY", "SVX", "cancelled" 
"2009-05-20", "TH25", "RSW", "JFK", "cancelled" 
"2009-04-02", "UX14", "BOG", "FMO", "landed" 
"2009-05-26", "VK18", "NBO", "DLH", "cancelled" 
"2009-09-19", "MAE11", "PVG", "TRN", "unknown" 
"2009-10-20", "EV18", "CRP", "MCT", "cancelled" 
"2009-07-09", "HEL13", "BOM", "BHX", "scheduled" 
"2009-06-06", "OFF20", "GLA", "RND", "active" 
"2009-07-12", "ROY18", "CRK", "BOS", "unknown" 
"2009-02-19", "MLL29", "MUO", "MVD", "active" 
"2009-05-12", "CPT13", "CCS", "GPT", "cancelled" 
"2009-09-12", "LB31", "TIK", "FIH", "scheduled" 
"2009-07-10", "PMA16", "TRD", "AAP", "landed" 
"2009-09-05", "OB16", "PMO", "IND", "unknown" 
"2009-11-11", "SUA83", "GDN", "GUS", "landed" 
"2009-08-25", "WIR63", "CCJ", "ACA", "active" 
"2009-08-11", "V587", "MCO", "SUB", "unknown" 
"2009-08-02", "US24", "GLA", "NBE", "unknown" 
"2009-09-16", "TZQ17", "ATH", "MAD", "active" 
"2009-02-06", "SEG82", "TNR", "SHJ", "scheduled" 
"2009-03-16", "GBQ17", "OSL", "KTW", "active" 
"2009-03-22", "ZAQ24", "PUJ", "SBN", "cancelled" 
"2009-12-12", "AND51", "CRL", "BGO", "unknown" 
"2009-10-06", "GAL17", "KTM", "PFO", "cancelled" 
"2009-12-07", "ARS91", "DVO", "FLN", "landed" 
"2009-05-27", "HB23", "DAD", "SJC", "unknown" 
"2009-05-26", "WTA27", "KUF", "LIM", "cancelled" 
"2009-09-26", "H637", "TRD", "YWG", "unknown" 
"2009-11-22", "PNQ20", "FAO", "MRS", "unknown" 
"2009-01-21", "KR12", "SRQ", "GRJ", "scheduled" 
"2009-12-11", "MRR16", "LUN", "WAW", "unknown" 
"2009-08-06", "IPQ12", "DCA", "ERZ", "active" 
"2009-09-26", "QH24", "XIY", "CJU", "active" 
"2009-06-05", "BAN25", "REP", "QUO", "landed" 
"2009-03-14", "HAQ11", "DEN", "SGN", "active" 
"2009-05-06", "ARD24", "GEG", "KUF", "unknown" 
"2009-11-26", "FD82", "BKO", "SUB", "unknown" 
"2009-12-08", "BMT10", "KEF", "LED", "scheduled" 
"2009-06-10", "IW15", "RIC", "TNR", "landed" 
"2009-08-09", "MQ78", "YHZ", "PMO", "active" 
"2009-04-11", "VV25", "AGS", "NRT", "scheduled" 
"2009-10-13", "OPQ21", "CRP", "CEB", "landed" 
"2009-02-08", "AQQ59", "URC", "CHC", "landed" 
"2009-08-21", "AMR67", "WAW", "CUN", "landed" 
"2009-04-19", "NEB30", "GOI", "KOJ", "scheduled" 
"2009-05-13", "HQQ24", "MBA", "SNA", "unknown" 
"2009-10-10", "AQ25", "BAD", "SCL", "active" 
"2009-10-06", "MKQ18", "MDW", "TFS", "landed" 
"2009-08-21", "BIA23", "ISE", "HIB", "cancelled" 
"2009-12-02", "NH31", "ADB", "PIA", "cancelled" 
"2009-12-08", "TAQ11", "KHV", "BRE", "unknown" 
"2009-09-27", "APE19", "CAN", "TZX", "active" 
"2009-05-04", "COK13", "TYS", "FRA", "scheduled" 
"2009-11-17", "XAT32", "TPA", "BRI", "unknown" 
"2009-08-25", "S324", "PTY", "CCU", "unknown" 
"2009-02-11", "LZQ20", "TPA", "CNX", "unknown" 
"2009-09-22", "NG26", "AUH", "WDH", "scheduled" 
"2009-07-06", "EWA29", "YYT", "TLL", "unknown" 
"2009-06-09", "CMQ24", "FRA", "SHE", "landed" 
"2009-07-13", "X917", "ONT", "BOG", "scheduled" 
"2009-07-06", "EA24", "KUL", "PSA", "scheduled" 
"2009-05-23", "LB19", "ROB", "PVG", "cancelled" 
"2009-08-28", "ERQ16", "SCQ", "RSW", "cancelled" 
"2009-07-26", "DWN20", "PBI", "FUK", "scheduled" 
"2009-08-23", "WAC71", "MRS", "GCLA", "scheduled" 
"2009-11-18", "UT83", "SAN", "LUF", "active" 
"2009-08-27", "WGL58", "RAR", "SRQ", "cancelled" 
"2009-01-04", "IPQ10", "HGH", "TLL", "cancelled" 
"2009-11-05", "PFQ20", "OTP", "SCL", "cancelled" 
"2009-05-11", "RTQ28", "IST", "HAK", "cancelled" 
"2009-01-28", "F297", "EXT", "LOS", "unknown" 
"2009-01-28", "EI98", "SHJ", "THR", "unknown" 
"2009-01-09", "INQ95", "GVA", "DHA", "active" 
"2009-02-28", "MIN24", "MIA", "JLN", "scheduled" 
"2009-08-03", "TDQ26", "BOJ", "EXT", "scheduled" 
"2009-05-22", "AIE31", "ERI", "LIT", "unknown" 
"2009-05-21", "MUA23", "ORF", "BOH", "landed" 
"2009-06-17", "TIE28", "DAM", "SOQ", "scheduled" 
"2009-12-10", "V549", "BFS", "FAO", "active" 
"2009-11-18", "REQ23", "HRI", "LUX", "cancelled" 
"2009-02-16", "RHA21", "PNH", "CNX", "active" 
"2009-04-21", "DST13", "MRU", "BLQ", "landed" 
"2009-09-09", "RIV12", "BEY", "HSV", "active" 
"2009-02-05", "PA25", "FMO", "STL", "active" 
"2009-03-27", "FW28", "PUJ", "KRK", "cancelled" 
"2009-08-04", "ZKQ65", "CUN", "ADW", "scheduled" 
"2009-08-26", "LT18", "EDW", "BRS", "scheduled" 
"2009-11-06", "PNS22", "DJJ", "HTS", "active" 
"2009-03-16", "GAV19", "SJU", "ESB", "landed" 
"2009-09-23", "WAQ28", "BFS", "VIE", "active" 
"2009-07-02", "MNA63", "PHX", "GOT", "unknown" 
"2009-12-04", "LW26", "VVI", "KNO", "landed" 
"2009-08-03", "FOS24", "HKT", "DQM", "cancelled" 
"2009-08-22", "VIG18", "CMB", "AGS", "scheduled" 
"2009-12-16", "NAT15", "ABQ", "EWR", "landed" 
"2009-05-17", "CS66", "ZAG", "ORD", "cancelled" 
"2009-10-06", "STA27", "SKG", "TLV", "active" 
"2009-07-18", "KX15", "DOH", "SKT", "scheduled" 
"2009-01-13", "RAQ12", "NAS", "BGW", "cancelled" 
"2009-04-03", "F228", "PNH", "OAK", "landed" 
"2009-11-10", "H512", "BUF", "BDL", "cancelled" 
"2009-04-10", "IEX24", "PUJ", "SSA", "scheduled" 
"2009-07-20", "WES80", "GRB", "GDN", "cancelled" 
"2009-05-23", "TXY21", "GYD", "BSR", "landed" 
"2009-02-07", "EZ31", "DYS", "BFI", "cancelled" 
"2009-07-03", "NSQ27", "LGG", "DOH", "landed" 
"2009-03-07", "SKS85", "GPT", "VRN", "active" 
"2009-12-27", "V853", "LAD", "AAL", "scheduled" 
"2009-05-21", "KEA31", "HAV", "LKZ", "landed" 
"2009-08-02", "CSK31", "VRA", "TER", "scheduled" 
"2009-03-15", "SE22", "NRT", "KJA", "cancelled" 
"2009-11-23", "GAL21", "CGK", "SXM", "unknown" 
"2009-09-18", "XAG51", "BZE", "LFI", "cancelled" 
"2009-12-01", "XAZ12", "CGY", "VAR", "cancelled" 
"2009-12-13", "SCN17", "GPT", "SYD", "active" 
"2009-05-08", "BES59", "FAI", "ORY", "unknown" 
"2009-04-08", "FW17", "TGD", "MMX", "landed" 
"2009-07-09", "SFS28", "DQM", "YOW", "cancelled" 
"2009-04-06", "LZ13", "CAG", "DMM", "landed" 
"2009-12-23", "CK99", "SKG", "RIC", "landed" 
"2009-10-04", "APN19", "HRI", "ZIA", "unknown" 
"2009-12-04", "TMA27", "PPT", "MDL", "cancelled" 
"2009-11-03", "R020", "SXF", "FAI", "cancelled" 
"2009-02-26", "V432", "DUS", "NBE", "landed" 
"2009-06-11", "ARI32", "MBS", "ASB", "cancelled" 
"2009-11-12", "Z350", "BZZ", "ABQ", "cancelled" 
"2009-01-17", "CHL29", "UPG", "POZ", "landed" 
"2009-06-17", "XAG28", "CCU", "TRI", "cancelled" 
"2009-01-20", "ZO31", "SZX", "MRU", "unknown" 
"2009-09-26", "ME21", "NGB", "DEL", "active" 
"2009-06-23", "NA18", "MGM", "TLH", "scheduled" 
"2009-02-25", "Y811", "CDG", "LIS", "unknown" 
"2009-08-26", "ND22", "CKG", "DAC", "cancelled" 
"2009-12-24", "LCQ29", "LTN", "PAM", "scheduled" 
"2009-12-14", "HSZ13", "TFN", "SKA", "scheduled" 
"2009-11-18", "SEQ24", "IKA", "AUS", "cancelled" 
"2009-03-03", "EI22", "NDJ", "HAV", "landed" 
"2009-05-26", "CLF24", "DLH", "SHJ", "unknown" 
"2009-03-08", "TXY49", "PGUM", "GOI", "landed" 
"2009-07-11", "PLZ32", "SRQ", "HYD", "unknown" 
"2009-11-05", "XPQ29", "PHL", "YOW", "active" 
"2009-09-18", "KAT18", "LBA", "PSA", "landed" 
"2009-10-26", "EAI19", "CAI", "IAH", "scheduled" 
"2009-06-17", "ALX18", "PRN", "BMI", "active" 
"2009-06-23", "KP23", "GVA", "ORF", "scheduled" 
"2009-09-12", "KH97", "BAB", "SZX", "cancelled" 
"2009-03-08", "CRA20", "MSN", "IAD", "scheduled" 
"2009-03-13", "KM16", "BLV", "LAD", "active" 
"2009-03-18", "PV28", "COS", "OMA", "cancelled" 
"2009-04-24", "UD24", "SAW", "ATQ", "cancelled" 
"2009-02-05", "QS62", "SKT", "GUS", "active" 
"2009-05-12", "VAQ25", "TSE", "CAI", "scheduled" 
"2009-12-26", "OCR85", "HKG", "AKT", "unknown" 
"2009-12-18", "UNQ24", "MHT", "KUV", "unknown" 
"2009-11-16", "PHL38", "CDG", "LUF", "cancelled" 
"2009-03-20", "XBT57", "CTA", "LPL", "scheduled" 
"2009-07-11", "G414", "BLV", "ERI", "cancelled" 
"2009-06-21", "Y413", "TIK", "CCJ", "active" 
"2009-12-27", "ECI27", "GLA", "ZIA", "landed" 
"2009-08-28", "AXQ21", "FSZ", "DRS", "active" 
"2009-11-01", "RZZ30", "VPS", "JAN", "scheduled" 
"2009-01-24", "CBA70", "CVG", "LGA", "active" 
"2009-07-06", "AIC28", "LTS", "EXT", "cancelled" 
"2009-10-11", "BQ24", "RGN", "RJTT", "unknown" 
"2009-09-09", "ASC20", "TUN", "SOF", "scheduled" 
"2009-06-19", "UD16", "CAI", "DFW", "active" 
"2009-01-01", "W918", "RPLL", "CMN", "cancelled" 
"2009-10-28", "PKQ34", "HRI", "IND", "landed" 
"2009-02-15", "CRB23", "DVO", "RMS", "unknown" 
"2009-04-03", "OO22", "KTM", "VCE", "cancelled" 
"2009-09-09", "DE26", "FSZ", "UIO", "active" 
"2009-11-21", "EAQ88", "CAE", "MAN", "landed" 
"2009-02-23", "PLZ87", "HIB", "MTY", "active" 
"2009-12-17", "E910", "IAH", "SRQ", "active" 
"2009-05-06", "LOS59", "BLQ", "PUJ", "cancelled" 
"2009-07-01", "DIR30", "ALG", "GOI", "scheduled" 
"2009-03-13", "VIQ22", "KNH", "COK", "landed" 
"2009-05-15", "FT18", "LAS", "SVX", "landed" 
"2009-11-07", "OF29", "BAB", "DNA", "landed" 
"2009-10-05", "LO15", "GRU", "HRK", "active" 
"2009-03-17", "HBQ18", "EDI", "KMG", "cancelled" 
"2009-03-09", "HVQ25", "SCL", "OKO", "landed" 
"2009-11-09", "LZQ32", "SSA", "TSF", "scheduled" 
"2009-03-05", "GUL11", "KUV", "CBM", "scheduled" 
"2009-04-19", "GR28", "HMO", "BOJ", "active" 
"2009-02-24", "I460", "SNN", "RUH", "active" 
"2009-05-19", "ALX31", "AGP", "SOF", "cancelled" 
"2009-11-15", "ZKQ30", "BAD", "ZAG", "scheduled" 
"2009-12-16", "COR48", "BLR", "BNA", "unknown" 
"2009-03-16", "ND30", "BGR", "GBE", "unknown" 
"2009-06-16", "R014", "POZ", "PPT", "landed" 
"2009-11-05", "HRA21", "TIJ", "SFO", "scheduled" 
"2009-09-04", "SAH15", "DLM", "CVS", "cancelled" 
"2009-12-12", "UYQ10", "SHA", "MCO", "landed" 
"2009-01-05", "BAN26", "BHX", "ARN", "cancelled" 
"2009-02-15", "CRP14", "DMK", "PEK", "scheduled" 
"2009-07-01", "DEC13", "PEK", "IST", "active" 
"2009-11-06", "WRA15", "ORY", "SFO", "active" 
"2009-11-03", "WAR48", "BIL", "ICT", "active" 
"2009-02-18", "CGL27", "CEB", "CEB", "unknown" 
"2009-10-17", "VS20", "SKT", "DMM", "landed" 
"2009-12-02", "EIA22", "UBN", "TRV", "cancelled" 
"2009-12-26", "R069", "RIC", "ISB", "cancelled" 
"2009-03-05", "MVA21", "LEX", "ATH", "cancelled" 
"2009-06-20", "BLQ12", "BGO", "TNA", "scheduled" 
"2009-06-27", "DIA21", "YNT", "MAA", "active" 
"2009-03-14", "WFS88", "MGE", "FAI", "cancelled" 
"2009-11-05", "CVQ68", "LHR", "SYD", "cancelled" 
"2009-02-24", "PM22", "BAD", "STN", "active" 
"2009-01-22", "SAM15", "LUF", "ESB", "landed" 
"2009-04-07", "RES10", "BOJ", "UFA", "unknown" 
"2009-12-02", "BN19", "KRK", "CSX", "unknown" 
"2009-10-25", "CLB26", "SFO", "LAD", "cancelled" 
"2009-02-10", "CCO28", "GRU", "PUJ", "cancelled" 
"2009-10-16", "VIN28", "BRU", "AMM", "cancelled" 
"2009-01-17", "SR13", "YOW", "ICT", "unknown" 
"2009-01-09", "BA56", "ABZ", "NGO", "unknown" 
"2009-09-17", "PNM24", "BWI", "BSB", "unknown" 
"2009-06-25", "COU21", "BGW", "DCA", "landed" 
"2009-10-10", "BAA13", "CAE", "LYS", "scheduled" 
"2009-01-06", "VQ16", "PGUM", "SAT", "active" 
"2009-02-02", "JD22", "DHA", "SZL", "scheduled" 
"2009-08-07", "CC25", "WAW", "BEG", "scheduled" 
"2009-04-25", "HQ14", "BGY", "CRL", "unknown" 
"2009-06-21", "POM21", "KOJ", "KWE", "scheduled" 
"2009-06-05", "T913", "CRP", "KIX", "scheduled" 
"2009-09-19", "PRA28", "HAM", "IAH", "scheduled" 
"2009-10-04", "CSK34", "SJU", "DPS", "landed" 
"2009-09-19", "XY16", "GBE", "SRQ", "scheduled" 
"2009-05-10", "BRW17", "TRD", "NCL", "cancelled" 
"2009-11-24", "MIS23", "BRS", "DLH", "landed" 
"2009-04-27", "VS19", "MCO", "CUN", "active" 
"2009-09-28", "GG31", "XIY", "TUN", "cancelled" 
"2009-10-05", "AT11", "MVD", "SJD", "unknown" 
"2009-07-14", "KAI13", "AUH", "HMN", "unknown" 
"2009-05-16", "TQQ10", "RUH", "CHS", "unknown" 
"2009-01-25", "SNE49", "FOC", "SIN", "landed" 
"2009-04-27", "PA99", "DSM", "POM", "scheduled" 
"2009-01-08", "ELL29", "TLV", "PNH", "active" 
"2009-04-02", "MTX99", "BZE", "JFK", "unknown" 
"2009-08-26", "BAN29", "AMA", "VIE", "active" 
"2009-02-11", "BAN62", "BEL", "SVX", "active" 
"2009-08-22", "SUI13", "JNB", "HER", "landed" 
"2009-08-08", "PIQ80", "STL", "TBS", "unknown" 
"2009-02-06", "RVA26", "EBB", "GRV", "landed" 
"2009-10-04", "WDQ14", "TSF", "CID", "landed" 
"2009-01-01", "TIQ31", "GYD", "DPS", "cancelled" 
"2009-07-12", "ALQ14", "MCT", "LAS", "landed" 
"2009-12-15", "RVA12", "BFS", "ATH", "active" 
"2009-04-01", "UO19", "RSW", "MHD", "scheduled" 
"2009-08-24", "L213", "RIC", "SNN", "active" 
